d0.png;
(24.8125, 113.7625, 148.9475, 0.0);
(24.995, 111.13, 152.7975, 0.0);
(22.650000000000002, 113.8625, 158.085, 0.0);
(21.837500000000002, 116.925, 156.7275, 0.0);
(22.407142857142855, 110.32142857142857, 158.3642857142857, 0.0);
(30.3225, 104.035, 141.8075, 0.0);
(31.1525, 108.2425, 134.2925, 0.0);
(28.805, 106.25, 138.0875, 0.0);
(25.1975, 105.4175, 147.7525, 0.0);
(24.927500000000002, 104.10000000000001, 152.1025, 0.0);
(23.517500000000002, 105.9825, 153.9675, 0.0);
(17.0125, 121.5775, 133.1225, 0.0);
(18.4175, 121.4325, 90.9875, 0.0);
(20.09, 123.4375, 127.375, 0.0);
(25.625, 108.8425, 140.49, 0.0);
(26.09, 110.6225, 137.6825, 0.0);
(24.4125, 107.1825, 122.3575, 0.0);
(23.0825, 118.185, 115.595, 0.0);
(23.4075, 119.7775, 148.7975, 0.0);
(22.8175, 115.495, 154.845, 0.0);
(22.2875, 113.755, 160.3525, 0.0);
(21.7725, 117.985, 155.2925, 0.0);
(22.742857142857144, 116.625, 155.10357142857143, 0.0);
(27.925, 98.05250000000001, 144.4325, 0.0);
(29.4125, 102.99000000000001, 134.1675, 0.0);
(29.38, 102.8925, 136.13, 0.0);
(26.2025, 104.9975, 144.9725, 0.0);
(24.84, 105.9225, 148.0725, 0.0);
(23.42, 109.035, 148.2825, 0.0);
(19.105, 118.4375, 146.465, 0.0);
(17.96, 137.29, 131.225, 0.0);
(21.1175, 130.3425, 133.52, 0.0);
(25.87, 108.22500000000001, 140.155, 0.0);
(25.087500000000002, 108.9325, 142.1, 0.0);
(24.1975, 103.215, 137.82500000000002, 0.0);
(22.6875, 105.5775, 136.9225, 0.0);
(22.3325, 122.1975, 148.7725, 0.0);
(21.7025, 118.63, 154.115, 0.0);
(21.93, 115.4675, 159.10750000000002, 0.0);
(22.0475, 113.4975, 162.1725, 0.0);
(23.814285714285713, 109.21071428571429, 160.88571428571427, 0.0);
(26.3175, 93.9425, 149.1925, 0.0);
(25.3325, 97.53, 146.73250000000002, 0.0);
(27.6825, 106.7825, 137.0, 0.0);
(29.5775, 105.44500000000001, 143.85, 0.0);
(28.445, 104.4, 144.0475, 0.0);
(25.400000000000002, 106.2375, 145.525, 0.0);
(22.73, 110.715, 148.105, 0.0);
(20.045, 113.92750000000001, 145.4425, 0.0);
(22.0075, 110.3625, 142.1325, 0.0);
(24.215, 104.6575, 140.1125, 0.0);
(25.265, 100.67750000000001, 150.87, 0.0);
(24.2525, 99.92750000000001, 147.82500000000002, 0.0);
(23.4925, 101.46000000000001, 147.665, 0.0);
(22.075, 119.155, 150.2075, 0.0);
(21.9875, 117.14750000000001, 156.845, 0.0);
(23.25, 115.64, 153.63750000000002, 0.0);
(23.7, 114.72500000000001, 153.8375, 0.0);
(24.360714285714284, 107.08928571428571, 157.84642857142856, 0.0);
(27.6075, 95.1175, 144.6525, 0.0);
(23.7025, 96.3425, 155.1, 0.0);
(26.125, 105.4575, 139.145, 0.0);
(29.6325, 108.4675, 128.3975, 0.0);
(29.935000000000002, 102.66250000000001, 137.6875, 0.0);
(26.767500000000002, 102.8625, 145.95000000000002, 0.0);
(22.802500000000002, 102.7675, 156.3725, 0.0);
(20.755, 102.47500000000001, 154.6225, 0.0);
(21.02, 103.33500000000001, 147.57500000000002, 0.0);
